GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
InnovatEPAM Auth Service,com.innovatepam.auth.model,Role,7,17,0,0,3,7,2,5,2,5
InnovatEPAM Auth Service,com.innovatepam.auth.model,AuthenticationAttempt,7,38,0,2,3,16,2,11,2,10
InnovatEPAM Auth Service,com.innovatepam.auth.model,User,8,79,0,6,4,28,2,21,2,18
InnovatEPAM Auth Service,com.innovatepam.auth.dto,RegisterRequest,0,12,0,0,0,1,0,1,0,1
InnovatEPAM Auth Service,com.innovatepam.auth.dto,LoginRequest,0,9,0,0,0,1,0,1,0,1
InnovatEPAM Auth Service,com.innovatepam.auth.dto,ErrorResponse,0,15,0,0,0,1,0,1,0,1
InnovatEPAM Auth Service,com.innovatepam.auth.dto,AuthResponse,0,18,0,0,0,1,0,1,0,1
InnovatEPAM Auth Service,com.innovatepam.auth.dto,UserInfoResponse,0,15,0,0,0,1,0,1,0,1
InnovatEPAM Auth Service,com.innovatepam.auth.service,RoleService,0,29,0,2,0,6,0,4,0,3
InnovatEPAM Auth Service,com.innovatepam.auth.service,AuthService,0,117,0,6,0,29,0,6,0,3
InnovatEPAM Auth Service,com.innovatepam.auth.service,RegistrationService,0,85,0,2,0,22,0,3,0,2
InnovatEPAM Auth Service,com.innovatepam.auth.service,AuthenticationAttemptService,0,79,0,2,0,23,0,4,0,3
InnovatEPAM Auth Service,com.innovatepam.auth,AuthApplication,5,3,0,0,2,1,1,1,1,1
InnovatEPAM Auth Service,com.innovatepam.auth.controller,AuthController,6,79,2,2,1,20,2,4,0,4
InnovatEPAM Auth Service,com.innovatepam.auth.security,JwtService,0,87,0,2,0,24,0,5,0,4
InnovatEPAM Auth Service,com.innovatepam.auth.security,JwtAuthenticationFilter,0,66,0,4,0,19,0,4,0,2
InnovatEPAM Auth Service,com.innovatepam.auth.security,SecurityConfig,0,163,0,0,0,28,0,10,0,10
InnovatEPAM Auth Service,com.innovatepam.auth.exception,GlobalExceptionHandler,0,67,1,5,0,14,1,7,0,5
